filename,eye_openness,mouth_openness,shoulder_tilt,hand_face_dist,classification
00000.jpg,0.02369458973,0.002636820078,0.02148211002,1.149724466,1
00001.jpg,0.02249294519,0.0002716779709,0.01352316141,1.302574467,1
00002.jpg,0.03337825835,0.03176152706,0.04570692778,1.239069199,1
00003.jpg,0.02934674919,0.04304713011,0.01093554497,1.178532092,1
00004.jpg,0.03013828397,0.03488910198,0.002886891365,1.220877503,1
00005.jpg,0.03078494966,0.03451812267,0.03183567524,1.192816783,1
00006.jpg,0.03026536107,0.05864399672,0.02710068226,1.214499017,1
00007.jpg,0.02725541592,0.08110940456,0.01888006926,1.252364347,1
00008.jpg,0.02564187348,0.0738953054,0.01802390814,1.205773202,1
00009.jpg,0.02734725177,0.07678592205,0.02167057991,1.22118299,1
00010.jpg,0.03121237457,0.02179118991,0.02665489912,1.195750396,1
00011.jpg,0.02910979092,0.03354716301,0.01958829165,1.289678163,1
00012.jpg,0.02254199982,0.07116681337,0.02268314362,1.21597665,1
00013.jpg,0.01804883778,0.0637973249,0.02282238007,1.252977203,1
00014.jpg,0.0198173672,0.05241796374,0.00693076849,1.274278598,1
00015.jpg,0.01989658177,0.04514536262,0.005260586739,1.344198626,1
00016.jpg,0.02394546568,0.08101326227,0.009540975094,1.297122588,1
00017.jpg,0.03116507828,0.05043289065,0.007155001163,1.314962781,1
00018.jpg,0.03182297945,0.03116753697,0.01767230034,0.6233964891,1
00019.jpg,0.03041979671,0.03089416027,0.0002357959747,0.5018439089,1
00020.jpg,0.02005317807,0.01707452536,0.01167064905,0.4859880196,1
00021.jpg,0.02005250752,5.31E-05,0.01186078787,0.2794513624,1
00022.jpg,-1,-1,0.00518655777,0.2468911309,1
00023.jpg,-1,-1,0.01626420021,0.06508575969,1
00024.jpg,0.02589054406,0.006365865469,0.04303306341,0.6980822993,1
00025.jpg,0.02066986263,0.009184658527,4.75E-05,1.054275264,1
00026.jpg,0.01361551881,0.003041356802,0.003342688084,0.4723639954,1
00027.jpg,0.01247471571,0.002048999071,0.004697799683,0.4276298661,1
00028.jpg,0.02039685845,0.004006296396,0.03775066137,0.3672326689,1
00029.jpg,-1,-1,-1,-1,1
00030.jpg,-1,-1,0.004997968674,0.4815845181,1
00031.jpg,0.01336663961,0.07821583748,0.06823682785,0.4433339635,1
00032.jpg,0.02405944467,0.07346817851,0.02513408661,1.154864303,1
00033.jpg,0.02242796123,0.01463088393,0.02590686083,1.254306715,1
00034.jpg,0.02402798831,0.001629650593,0.009492278099,1.303502524,1
00035.jpg,0.01850903034,0.007157385349,0.01307082176,1.225132432,1
00036.jpg,0.02188560367,0.006349653006,0.01072990894,1.234704944,1
00037.jpg,0.01765590906,0.00636279583,0.01733827591,0.9839965418,1
00038.jpg,0.02419310808,0.01111096144,0.01553565264,1.216190048,1
00039.jpg,0.02633842826,0.004394501448,0.004990816116,1.271077244,1
00040.jpg,0.02743302286,0.003227055073,0.03584349155,0.8464311239,1
00041.jpg,0.0263119936,0.01736688614,0.0432896018,0.7483717205,1
00042.jpg,0.02226474881,0.002114742994,0.02080243826,0.7405539577,1
00043.jpg,0.02254071832,0.003059118986,0.03582924604,0.6873357751,1
00044.jpg,0.02220901847,0.002228498459,0.009463787079,1.20943719,1
00045.jpg,0.02643072605,0.01169627905,0.01244789362,1.180459466,1
00046.jpg,0.02666401863,0.01395815611,0.008486688137,1.211559918,1
00047.jpg,0.02412119508,0.004069626331,0.005104839802,1.254854102,1
00048.jpg,0.0254971981,0.006294578314,0.02877545357,1.246771131,1
00049.jpg,0.0273090601,0.009268224239,0.05130821466,1.27235831,1
00050.jpg,0.02667957544,0.008098095655,0.05398750305,1.255345686,1
00051.jpg,0.02686139941,0.006630599499,0.01184099913,1.20392373,1
00052.jpg,0.02434757352,0.01004242897,0.01391834021,1.144535947,1
00053.jpg,0.02152740955,0.008045971394,0.03064072132,1.155999617,1
00054.jpg,0.02201107144,0.01050019264,0.01364481449,1.143870767,1
